Iteration 399, D_loss = 0.8072,G_loss = 0.0000,train acc = 0.8701, test acc = 0.8924,best acc = 0.9653,lr = 0.00002000 
Iteration 400, D_loss = 0.7978,G_loss = 0.0000,train acc = 0.9044, test acc = 0.8507,best acc = 0.9653,lr = 0.00000200 
Iteration 401, D_loss = 0.8208,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8576,best acc = 0.9653,lr = 0.00000200 
Iteration 402, D_loss = 0.7967,G_loss = 0.0000,train acc = 0.8695, test acc = 0.8715,best acc = 0.9653,lr = 0.00000200 
Iteration 403, D_loss = 0.8118,G_loss = 0.0000,train acc = 0.8934, test acc = 0.8958,best acc = 0.9653,lr = 0.00000200 
Iteration 404, D_loss = 0.8006,G_loss = 0.0000,train acc = 0.8775, test acc = 0.8472,best acc = 0.9653,lr = 0.00000200 
Iteration 405, D_loss = 0.7994,G_loss = 0.0000,train acc = 0.9124, test acc = 0.8785,best acc = 0.9653,lr = 0.00000200 
Iteration 406, D_loss = 0.7932,G_loss = 0.0000,train acc = 0.8879, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 407, D_loss = 0.7877,G_loss = 0.0000,train acc = 0.8842, test acc = 0.8785,best acc = 0.9653,lr = 0.00000200 
Iteration 408, D_loss = 0.8267,G_loss = 0.0000,train acc = 0.8676, test acc = 0.8507,best acc = 0.9653,lr = 0.00000200 
Iteration 409, D_loss = 0.8005,G_loss = 0.0000,train acc = 0.8683, test acc = 0.8958,best acc = 0.9653,lr = 0.00000200 
Iteration 410, D_loss = 0.7970,G_loss = 0.0000,train acc = 0.8719, test acc = 0.9062,best acc = 0.9653,lr = 0.00000200 
Iteration 411, D_loss = 0.8041,G_loss = 0.0000,train acc = 0.8854, test acc = 0.8715,best acc = 0.9653,lr = 0.00000200 
Iteration 412, D_loss = 0.7964,G_loss = 0.0000,train acc = 0.8695, test acc = 0.9062,best acc = 0.9653,lr = 0.00000200 
Iteration 413, D_loss = 0.8014,G_loss = 0.0000,train acc = 0.8652, test acc = 0.8889,best acc = 0.9653,lr = 0.00000200 
Iteration 414, D_loss = 0.8058,G_loss = 0.0000,train acc = 0.8762, test acc = 0.8542,best acc = 0.9653,lr = 0.00000200 
Iteration 415, D_loss = 0.8053,G_loss = 0.0000,train acc = 0.8860, test acc = 0.8681,best acc = 0.9653,lr = 0.00000200 
Iteration 416, D_loss = 0.8010,G_loss = 0.0000,train acc = 0.8683, test acc = 0.8889,best acc = 0.9653,lr = 0.00000200 
Iteration 417, D_loss = 0.8162,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 418, D_loss = 0.8186,G_loss = 0.0000,train acc = 0.8707, test acc = 0.9028,best acc = 0.9653,lr = 0.00000200 
Iteration 419, D_loss = 0.7897,G_loss = 0.0000,train acc = 0.8701, test acc = 0.8438,best acc = 0.9653,lr = 0.00000200 
Iteration 420, D_loss = 0.7817,G_loss = 0.0000,train acc = 0.8744, test acc = 0.8785,best acc = 0.9653,lr = 0.00000200 
Iteration 421, D_loss = 0.8054,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8924,best acc = 0.9653,lr = 0.00000200 
Iteration 422, D_loss = 0.8038,G_loss = 0.0000,train acc = 0.9001, test acc = 0.8924,best acc = 0.9653,lr = 0.00000200 
Iteration 423, D_loss = 0.7787,G_loss = 0.0000,train acc = 0.8646, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 424, D_loss = 0.7992,G_loss = 0.0000,train acc = 0.8756, test acc = 0.8750,best acc = 0.9653,lr = 0.00000200 
Iteration 425, D_loss = 0.7966,G_loss = 0.0000,train acc = 0.8946, test acc = 0.8646,best acc = 0.9653,lr = 0.00000200 
Iteration 426, D_loss = 0.8010,G_loss = 0.0000,train acc = 0.8860, test acc = 0.8646,best acc = 0.9653,lr = 0.00000200 
Iteration 427, D_loss = 0.8189,G_loss = 0.0000,train acc = 0.8609, test acc = 0.8681,best acc = 0.9653,lr = 0.00000200 
Iteration 428, D_loss = 0.8081,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8924,best acc = 0.9653,lr = 0.00000200 
Iteration 429, D_loss = 0.7968,G_loss = 0.0000,train acc = 0.8554, test acc = 0.8472,best acc = 0.9653,lr = 0.00000200 
Iteration 430, D_loss = 0.8053,G_loss = 0.0000,train acc = 0.8811, test acc = 0.8924,best acc = 0.9653,lr = 0.00000200 
Iteration 431, D_loss = 0.8034,G_loss = 0.0000,train acc = 0.8609, test acc = 0.9306,best acc = 0.9653,lr = 0.00000200 
Iteration 432, D_loss = 0.7969,G_loss = 0.0000,train acc = 0.8903, test acc = 0.8889,best acc = 0.9653,lr = 0.00000200 
Iteration 433, D_loss = 0.8174,G_loss = 0.0000,train acc = 0.8560, test acc = 0.9028,best acc = 0.9653,lr = 0.00000200 
Iteration 434, D_loss = 0.8206,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8472,best acc = 0.9653,lr = 0.00000200 
Iteration 435, D_loss = 0.8028,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8333,best acc = 0.9653,lr = 0.00000200 
Iteration 436, D_loss = 0.8082,G_loss = 0.0000,train acc = 0.8676, test acc = 0.8646,best acc = 0.9653,lr = 0.00000200 
Iteration 437, D_loss = 0.8030,G_loss = 0.0000,train acc = 0.8646, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 438, D_loss = 0.7939,G_loss = 0.0000,train acc = 0.8922, test acc = 0.8889,best acc = 0.9653,lr = 0.00000200 
Iteration 439, D_loss = 0.8054,G_loss = 0.0000,train acc = 0.8854, test acc = 0.8611,best acc = 0.9653,lr = 0.00000200 
Iteration 440, D_loss = 0.8142,G_loss = 0.0000,train acc = 0.8928, test acc = 0.8715,best acc = 0.9653,lr = 0.00000200 
Iteration 441, D_loss = 0.7987,G_loss = 0.0000,train acc = 0.8707, test acc = 0.8681,best acc = 0.9653,lr = 0.00000200 
Iteration 442, D_loss = 0.8029,G_loss = 0.0000,train acc = 0.8805, test acc = 0.8924,best acc = 0.9653,lr = 0.00000200 
Iteration 443, D_loss = 0.8017,G_loss = 0.0000,train acc = 0.8830, test acc = 0.8368,best acc = 0.9653,lr = 0.00000200 
Iteration 444, D_loss = 0.7914,G_loss = 0.0000,train acc = 0.8738, test acc = 0.9097,best acc = 0.9653,lr = 0.00000200 
Iteration 445, D_loss = 0.7944,G_loss = 0.0000,train acc = 0.8866, test acc = 0.9306,best acc = 0.9653,lr = 0.00000200 
Iteration 446, D_loss = 0.8046,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8646,best acc = 0.9653,lr = 0.00000200 
Iteration 447, D_loss = 0.7871,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8576,best acc = 0.9653,lr = 0.00000200 
Iteration 448, D_loss = 0.8110,G_loss = 0.0000,train acc = 0.8799, test acc = 0.8785,best acc = 0.9653,lr = 0.00000200 
Iteration 449, D_loss = 0.7974,G_loss = 0.0000,train acc = 0.8854, test acc = 0.8785,best acc = 0.9653,lr = 0.00000200 
Iteration 450, D_loss = 0.8064,G_loss = 0.0000,train acc = 0.8909, test acc = 0.8368,best acc = 0.9653,lr = 0.00000200 
Iteration 451, D_loss = 0.8065,G_loss = 0.0000,train acc = 0.8897, test acc = 0.8542,best acc = 0.9653,lr = 0.00000200 
Iteration 452, D_loss = 0.7901,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8750,best acc = 0.9653,lr = 0.00000200 
Iteration 453, D_loss = 0.7874,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8507,best acc = 0.9653,lr = 0.00000200 
Iteration 454, D_loss = 0.7921,G_loss = 0.0000,train acc = 0.8836, test acc = 0.8750,best acc = 0.9653,lr = 0.00000200 
Iteration 455, D_loss = 0.8025,G_loss = 0.0000,train acc = 0.8866, test acc = 0.8750,best acc = 0.9653,lr = 0.00000200 
Iteration 456, D_loss = 0.7994,G_loss = 0.0000,train acc = 0.8493, test acc = 0.8646,best acc = 0.9653,lr = 0.00000200 
Iteration 457, D_loss = 0.8092,G_loss = 0.0000,train acc = 0.8756, test acc = 0.8611,best acc = 0.9653,lr = 0.00000200 
Iteration 458, D_loss = 0.8041,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8542,best acc = 0.9653,lr = 0.00000200 
Iteration 459, D_loss = 0.8149,G_loss = 0.0000,train acc = 0.8591, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 460, D_loss = 0.8011,G_loss = 0.0000,train acc = 0.8964, test acc = 0.8576,best acc = 0.9653,lr = 0.00000200 
Iteration 461, D_loss = 0.8084,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8646,best acc = 0.9653,lr = 0.00000200 
Iteration 462, D_loss = 0.8064,G_loss = 0.0000,train acc = 0.8554, test acc = 0.8750,best acc = 0.9653,lr = 0.00000200 
Iteration 463, D_loss = 0.7972,G_loss = 0.0000,train acc = 0.8664, test acc = 0.8646,best acc = 0.9653,lr = 0.00000200 
Iteration 464, D_loss = 0.8077,G_loss = 0.0000,train acc = 0.8572, test acc = 0.8611,best acc = 0.9653,lr = 0.00000200 
Iteration 465, D_loss = 0.7925,G_loss = 0.0000,train acc = 0.8689, test acc = 0.8958,best acc = 0.9653,lr = 0.00000200 
Iteration 466, D_loss = 0.8023,G_loss = 0.0000,train acc = 0.8793, test acc = 0.8472,best acc = 0.9653,lr = 0.00000200 
Iteration 467, D_loss = 0.8078,G_loss = 0.0000,train acc = 0.8793, test acc = 0.8576,best acc = 0.9653,lr = 0.00000200 
Iteration 468, D_loss = 0.8108,G_loss = 0.0000,train acc = 0.8615, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 469, D_loss = 0.7958,G_loss = 0.0000,train acc = 0.8695, test acc = 0.9028,best acc = 0.9653,lr = 0.00000200 
Iteration 470, D_loss = 0.8141,G_loss = 0.0000,train acc = 0.8725, test acc = 0.8889,best acc = 0.9653,lr = 0.00000200 
Iteration 471, D_loss = 0.7976,G_loss = 0.0000,train acc = 0.8572, test acc = 0.8264,best acc = 0.9653,lr = 0.00000200 
Iteration 472, D_loss = 0.7894,G_loss = 0.0000,train acc = 0.8738, test acc = 0.9236,best acc = 0.9653,lr = 0.00000200 
Iteration 473, D_loss = 0.8063,G_loss = 0.0000,train acc = 0.8811, test acc = 0.8889,best acc = 0.9653,lr = 0.00000200 
Iteration 474, D_loss = 0.8023,G_loss = 0.0000,train acc = 0.8836, test acc = 0.9201,best acc = 0.9653,lr = 0.00000200 
Iteration 475, D_loss = 0.8080,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8854,best acc = 0.9653,lr = 0.00000200 
Iteration 476, D_loss = 0.7884,G_loss = 0.0000,train acc = 0.9056, test acc = 0.8576,best acc = 0.9653,lr = 0.00000200 
Iteration 477, D_loss = 0.8034,G_loss = 0.0000,train acc = 0.8689, test acc = 0.8715,best acc = 0.9653,lr = 0.00000200 
Iteration 478, D_loss = 0.7929,G_loss = 0.0000,train acc = 0.8940, test acc = 0.8681,best acc = 0.9653,lr = 0.00000200 
Iteration 479, D_loss = 0.8078,G_loss = 0.0000,train acc = 0.8695, test acc = 0.8715,best acc = 0.9653,lr = 0.00000200 
Iteration 480, D_loss = 0.7746,G_loss = 0.0000,train acc = 0.8909, test acc = 0.8785,best acc = 0.9653,lr = 0.00000200 
Iteration 481, D_loss = 0.7930,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8507,best acc = 0.9653,lr = 0.00000200 
Iteration 482, D_loss = 0.8066,G_loss = 0.0000,train acc = 0.8707, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 483, D_loss = 0.7913,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8681,best acc = 0.9653,lr = 0.00000200 
Iteration 484, D_loss = 0.8006,G_loss = 0.0000,train acc = 0.8689, test acc = 0.8993,best acc = 0.9653,lr = 0.00000200 
Iteration 485, D_loss = 0.8295,G_loss = 0.0000,train acc = 0.8548, test acc = 0.8576,best acc = 0.9653,lr = 0.00000200 
Iteration 486, D_loss = 0.8173,G_loss = 0.0000,train acc = 0.8646, test acc = 0.8576,best acc = 0.9653,lr = 0.00000200 
Iteration 487, D_loss = 0.7772,G_loss = 0.0000,train acc = 0.8915, test acc = 0.9097,best acc = 0.9653,lr = 0.00000200 
Iteration 488, D_loss = 0.8016,G_loss = 0.0000,train acc = 0.8578, test acc = 0.8715,best acc = 0.9653,lr = 0.00000200 
Iteration 489, D_loss = 0.7887,G_loss = 0.0000,train acc = 0.8805, test acc = 0.8681,best acc = 0.9653,lr = 0.00000200 
Iteration 490, D_loss = 0.7903,G_loss = 0.0000,train acc = 0.8915, test acc = 0.8715,best acc = 0.9653,lr = 0.00000200 
Iteration 491, D_loss = 0.7977,G_loss = 0.0000,train acc = 0.8725, test acc = 0.8542,best acc = 0.9653,lr = 0.00000200 
Iteration 492, D_loss = 0.8091,G_loss = 0.0000,train acc = 0.8860, test acc = 0.9132,best acc = 0.9653,lr = 0.00000200 
Iteration 493, D_loss = 0.8155,G_loss = 0.0000,train acc = 0.8873, test acc = 0.8819,best acc = 0.9653,lr = 0.00000200 
Iteration 494, D_loss = 0.8024,G_loss = 0.0000,train acc = 0.8664, test acc = 0.8438,best acc = 0.9653,lr = 0.00000200 
Iteration 495, D_loss = 0.7946,G_loss = 0.0000,train acc = 0.8781, test acc = 0.9132,best acc = 0.9653,lr = 0.00000200 
Iteration 496, D_loss = 0.7972,G_loss = 0.0000,train acc = 0.8676, test acc = 0.8958,best acc = 0.9653,lr = 0.00000200 
Iteration 497, D_loss = 0.8094,G_loss = 0.0000,train acc = 0.8676, test acc = 0.8368,best acc = 0.9653,lr = 0.00000200 
Iteration 498, D_loss = 0.7954,G_loss = 0.0000,train acc = 0.9154, test acc = 0.9132,best acc = 0.9653,lr = 0.00000200 
Iteration 499, D_loss = 0.8120,G_loss = 0.0000,train acc = 0.8762, test acc = 0.8403,best acc = 0.9653,lr = 0.00000200 
Iteration 500, D_loss = 0.8102,G_loss = 0.0000,train acc = 0.8824, test acc = 0.8750,best acc = 0.9653,lr = 0.00000020 
Iteration 501, D_loss = 0.7923,G_loss = 0.0000,train acc = 0.8670, test acc = 0.8542,best acc = 0.9653,lr = 0.00000020 
Iteration 502, D_loss = 0.7847,G_loss = 0.0000,train acc = 0.8897, test acc = 0.8854,best acc = 0.9653,lr = 0.00000020 
Iteration 503, D_loss = 0.7967,G_loss = 0.0000,train acc = 0.8775, test acc = 0.8715,best acc = 0.9653,lr = 0.00000020 
Iteration 504, D_loss = 0.7980,G_loss = 0.0000,train acc = 0.8891, test acc = 0.8542,best acc = 0.9653,lr = 0.00000020 
Iteration 505, D_loss = 0.8107,G_loss = 0.0000,train acc = 0.8793, test acc = 0.8611,best acc = 0.9653,lr = 0.00000020 
Iteration 506, D_loss = 0.7857,G_loss = 0.0000,train acc = 0.8971, test acc = 0.9062,best acc = 0.9653,lr = 0.00000020 
Iteration 507, D_loss = 0.8092,G_loss = 0.0000,train acc = 0.8664, test acc = 0.9028,best acc = 0.9653,lr = 0.00000020 
Iteration 508, D_loss = 0.7982,G_loss = 0.0000,train acc = 0.8799, test acc = 0.8646,best acc = 0.9653,lr = 0.00000020 
Iteration 509, D_loss = 0.7967,G_loss = 0.0000,train acc = 0.8768, test acc = 0.8750,best acc = 0.9653,lr = 0.00000020 
Iteration 510, D_loss = 0.7870,G_loss = 0.0000,train acc = 0.8775, test acc = 0.8576,best acc = 0.9653,lr = 0.00000020 
Iteration 511, D_loss = 0.8021,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8785,best acc = 0.9653,lr = 0.00000020 
Iteration 512, D_loss = 0.8019,G_loss = 0.0000,train acc = 0.8676, test acc = 0.8576,best acc = 0.9653,lr = 0.00000020 
Iteration 513, D_loss = 0.7969,G_loss = 0.0000,train acc = 0.8934, test acc = 0.8958,best acc = 0.9653,lr = 0.00000020 
Iteration 514, D_loss = 0.7752,G_loss = 0.0000,train acc = 0.8811, test acc = 0.9028,best acc = 0.9653,lr = 0.00000020 
Iteration 515, D_loss = 0.8058,G_loss = 0.0000,train acc = 0.8830, test acc = 0.8542,best acc = 0.9653,lr = 0.00000020 
Iteration 516, D_loss = 0.8003,G_loss = 0.0000,train acc = 0.8885, test acc = 0.9028,best acc = 0.9653,lr = 0.00000020 
Iteration 517, D_loss = 0.7855,G_loss = 0.0000,train acc = 0.8787, test acc = 0.9132,best acc = 0.9653,lr = 0.00000020 
Iteration 518, D_loss = 0.7941,G_loss = 0.0000,train acc = 0.8683, test acc = 0.8715,best acc = 0.9653,lr = 0.00000020 
Iteration 519, D_loss = 0.8063,G_loss = 0.0000,train acc = 0.8805, test acc = 0.8403,best acc = 0.9653,lr = 0.00000020 
Iteration 520, D_loss = 0.7961,G_loss = 0.0000,train acc = 0.8768, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 521, D_loss = 0.8002,G_loss = 0.0000,train acc = 0.8695, test acc = 0.8611,best acc = 0.9653,lr = 0.00000020 
Iteration 522, D_loss = 0.8109,G_loss = 0.0000,train acc = 0.8713, test acc = 0.8368,best acc = 0.9653,lr = 0.00000020 
Iteration 523, D_loss = 0.8256,G_loss = 0.0000,train acc = 0.8566, test acc = 0.8542,best acc = 0.9653,lr = 0.00000020 
Iteration 524, D_loss = 0.7993,G_loss = 0.0000,train acc = 0.8775, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 525, D_loss = 0.8060,G_loss = 0.0000,train acc = 0.8830, test acc = 0.8403,best acc = 0.9653,lr = 0.00000020 
Iteration 526, D_loss = 0.8125,G_loss = 0.0000,train acc = 0.8713, test acc = 0.8646,best acc = 0.9653,lr = 0.00000020 
Iteration 527, D_loss = 0.7887,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8924,best acc = 0.9653,lr = 0.00000020 
Iteration 528, D_loss = 0.8025,G_loss = 0.0000,train acc = 0.8609, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 529, D_loss = 0.7906,G_loss = 0.0000,train acc = 0.8842, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 530, D_loss = 0.8022,G_loss = 0.0000,train acc = 0.8830, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 531, D_loss = 0.8015,G_loss = 0.0000,train acc = 0.8793, test acc = 0.9375,best acc = 0.9653,lr = 0.00000020 
Iteration 532, D_loss = 0.7937,G_loss = 0.0000,train acc = 0.8909, test acc = 0.8576,best acc = 0.9653,lr = 0.00000020 
Iteration 533, D_loss = 0.7911,G_loss = 0.0000,train acc = 0.8725, test acc = 0.8750,best acc = 0.9653,lr = 0.00000020 
Iteration 534, D_loss = 0.7904,G_loss = 0.0000,train acc = 0.8597, test acc = 0.8819,best acc = 0.9653,lr = 0.00000020 
Iteration 535, D_loss = 0.7986,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8611,best acc = 0.9653,lr = 0.00000020 
Iteration 536, D_loss = 0.8014,G_loss = 0.0000,train acc = 0.8725, test acc = 0.8403,best acc = 0.9653,lr = 0.00000020 
Iteration 537, D_loss = 0.8041,G_loss = 0.0000,train acc = 0.8781, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 538, D_loss = 0.7757,G_loss = 0.0000,train acc = 0.8854, test acc = 0.9062,best acc = 0.9653,lr = 0.00000020 
Iteration 539, D_loss = 0.8036,G_loss = 0.0000,train acc = 0.8922, test acc = 0.8993,best acc = 0.9653,lr = 0.00000020 
Iteration 540, D_loss = 0.8059,G_loss = 0.0000,train acc = 0.8830, test acc = 0.8993,best acc = 0.9653,lr = 0.00000020 
Iteration 541, D_loss = 0.8067,G_loss = 0.0000,train acc = 0.8768, test acc = 0.8472,best acc = 0.9653,lr = 0.00000020 
Iteration 542, D_loss = 0.7828,G_loss = 0.0000,train acc = 0.8866, test acc = 0.9306,best acc = 0.9653,lr = 0.00000020 
Iteration 543, D_loss = 0.8100,G_loss = 0.0000,train acc = 0.8689, test acc = 0.9028,best acc = 0.9653,lr = 0.00000020 
Iteration 544, D_loss = 0.7961,G_loss = 0.0000,train acc = 0.8799, test acc = 0.8750,best acc = 0.9653,lr = 0.00000020 
Iteration 545, D_loss = 0.8008,G_loss = 0.0000,train acc = 0.8928, test acc = 0.8819,best acc = 0.9653,lr = 0.00000020 
Iteration 546, D_loss = 0.7920,G_loss = 0.0000,train acc = 0.8842, test acc = 0.9132,best acc = 0.9653,lr = 0.00000020 
Iteration 547, D_loss = 0.7889,G_loss = 0.0000,train acc = 0.8634, test acc = 0.8750,best acc = 0.9653,lr = 0.00000020 
Iteration 548, D_loss = 0.8008,G_loss = 0.0000,train acc = 0.8824, test acc = 0.8611,best acc = 0.9653,lr = 0.00000020 
Iteration 549, D_loss = 0.8210,G_loss = 0.0000,train acc = 0.8713, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 550, D_loss = 0.8022,G_loss = 0.0000,train acc = 0.8750, test acc = 0.8889,best acc = 0.9653,lr = 0.00000020 
Iteration 551, D_loss = 0.8052,G_loss = 0.0000,train acc = 0.8805, test acc = 0.8542,best acc = 0.9653,lr = 0.00000020 
Iteration 552, D_loss = 0.7829,G_loss = 0.0000,train acc = 0.8689, test acc = 0.8576,best acc = 0.9653,lr = 0.00000020 
Iteration 553, D_loss = 0.7968,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8542,best acc = 0.9653,lr = 0.00000020 
Iteration 554, D_loss = 0.8084,G_loss = 0.0000,train acc = 0.8695, test acc = 0.8785,best acc = 0.9653,lr = 0.00000020 
Iteration 555, D_loss = 0.8088,G_loss = 0.0000,train acc = 0.8885, test acc = 0.8715,best acc = 0.9653,lr = 0.00000020 
Iteration 556, D_loss = 0.7880,G_loss = 0.0000,train acc = 0.8885, test acc = 0.8854,best acc = 0.9653,lr = 0.00000020 
Iteration 557, D_loss = 0.7783,G_loss = 0.0000,train acc = 0.8719, test acc = 0.9236,best acc = 0.9653,lr = 0.00000020 
Iteration 558, D_loss = 0.8132,G_loss = 0.0000,train acc = 0.8732, test acc = 0.9236,best acc = 0.9653,lr = 0.00000020 
Iteration 559, D_loss = 0.7885,G_loss = 0.0000,train acc = 0.8597, test acc = 0.8646,best acc = 0.9653,lr = 0.00000020 
Iteration 560, D_loss = 0.8111,G_loss = 0.0000,train acc = 0.8830, test acc = 0.8438,best acc = 0.9653,lr = 0.00000020 
Iteration 561, D_loss = 0.8134,G_loss = 0.0000,train acc = 0.8646, test acc = 0.8785,best acc = 0.9653,lr = 0.00000020 
Iteration 562, D_loss = 0.7964,G_loss = 0.0000,train acc = 0.8781, test acc = 0.8750,best acc = 0.9653,lr = 0.00000020 
Iteration 563, D_loss = 0.7975,G_loss = 0.0000,train acc = 0.8762, test acc = 0.9097,best acc = 0.9653,lr = 0.00000020 
Iteration 564, D_loss = 0.7929,G_loss = 0.0000,train acc = 0.9038, test acc = 0.8611,best acc = 0.9653,lr = 0.00000020 
Iteration 565, D_loss = 0.7959,G_loss = 0.0000,train acc = 0.8707, test acc = 0.8785,best acc = 0.9653,lr = 0.00000020 
Iteration 566, D_loss = 0.7893,G_loss = 0.0000,train acc = 0.8811, test acc = 0.8819,best acc = 0.9653,lr = 0.00000020 
Iteration 567, D_loss = 0.7996,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8715,best acc = 0.9653,lr = 0.00000020 
Iteration 568, D_loss = 0.8003,G_loss = 0.0000,train acc = 0.8676, test acc = 0.8611,best acc = 0.9653,lr = 0.00000020 
Iteration 569, D_loss = 0.7794,G_loss = 0.0000,train acc = 0.8634, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 570, D_loss = 0.7998,G_loss = 0.0000,train acc = 0.8842, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 571, D_loss = 0.8033,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8576,best acc = 0.9653,lr = 0.00000020 
Iteration 572, D_loss = 0.7980,G_loss = 0.0000,train acc = 0.8836, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 573, D_loss = 0.7952,G_loss = 0.0000,train acc = 0.8615, test acc = 0.8507,best acc = 0.9653,lr = 0.00000020 
Iteration 574, D_loss = 0.7910,G_loss = 0.0000,train acc = 0.8866, test acc = 0.8472,best acc = 0.9653,lr = 0.00000020 
Iteration 575, D_loss = 0.8097,G_loss = 0.0000,train acc = 0.8879, test acc = 0.8993,best acc = 0.9653,lr = 0.00000020 
Iteration 576, D_loss = 0.8078,G_loss = 0.0000,train acc = 0.8707, test acc = 0.8854,best acc = 0.9653,lr = 0.00000020 
Iteration 577, D_loss = 0.7802,G_loss = 0.0000,train acc = 0.8732, test acc = 0.8715,best acc = 0.9653,lr = 0.00000020 
Iteration 578, D_loss = 0.7986,G_loss = 0.0000,train acc = 0.8756, test acc = 0.8646,best acc = 0.9653,lr = 0.00000020 
Iteration 579, D_loss = 0.8133,G_loss = 0.0000,train acc = 0.8713, test acc = 0.8993,best acc = 0.9653,lr = 0.00000020 
Iteration 580, D_loss = 0.8237,G_loss = 0.0000,train acc = 0.8879, test acc = 0.9028,best acc = 0.9653,lr = 0.00000020 
Iteration 581, D_loss = 0.7901,G_loss = 0.0000,train acc = 0.9056, test acc = 0.8889,best acc = 0.9653,lr = 0.00000020 
Iteration 582, D_loss = 0.7920,G_loss = 0.0000,train acc = 0.8879, test acc = 0.8472,best acc = 0.9653,lr = 0.00000020 
Iteration 583, D_loss = 0.7782,G_loss = 0.0000,train acc = 0.9032, test acc = 0.9028,best acc = 0.9653,lr = 0.00000020 
Iteration 584, D_loss = 0.8070,G_loss = 0.0000,train acc = 0.8719, test acc = 0.9097,best acc = 0.9653,lr = 0.00000020 
Iteration 585, D_loss = 0.8128,G_loss = 0.0000,train acc = 0.8940, test acc = 0.9062,best acc = 0.9653,lr = 0.00000020 
Iteration 586, D_loss = 0.8024,G_loss = 0.0000,train acc = 0.8836, test acc = 0.8681,best acc = 0.9653,lr = 0.00000020 
Iteration 587, D_loss = 0.7843,G_loss = 0.0000,train acc = 0.8603, test acc = 0.8333,best acc = 0.9653,lr = 0.00000020 
Iteration 588, D_loss = 0.8002,G_loss = 0.0000,train acc = 0.8879, test acc = 0.8889,best acc = 0.9653,lr = 0.00000020 
Iteration 589, D_loss = 0.7831,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8646,best acc = 0.9653,lr = 0.00000020 
Iteration 590, D_loss = 0.8073,G_loss = 0.0000,train acc = 0.8824, test acc = 0.8715,best acc = 0.9653,lr = 0.00000020 
Iteration 591, D_loss = 0.8138,G_loss = 0.0000,train acc = 0.8646, test acc = 0.9028,best acc = 0.9653,lr = 0.00000020 
Iteration 592, D_loss = 0.8010,G_loss = 0.0000,train acc = 0.8725, test acc = 0.8958,best acc = 0.9653,lr = 0.00000020 
Iteration 593, D_loss = 0.8066,G_loss = 0.0000,train acc = 0.8744, test acc = 0.8785,best acc = 0.9653,lr = 0.00000020 
Iteration 594, D_loss = 0.8153,G_loss = 0.0000,train acc = 0.8952, test acc = 0.8715,best acc = 0.9653,lr = 0.00000020 
Iteration 595, D_loss = 0.8104,G_loss = 0.0000,train acc = 0.8744, test acc = 0.8819,best acc = 0.9653,lr = 0.00000020 
Iteration 596, D_loss = 0.7909,G_loss = 0.0000,train acc = 0.8683, test acc = 0.8299,best acc = 0.9653,lr = 0.00000020 
Iteration 597, D_loss = 0.8005,G_loss = 0.0000,train acc = 0.9044, test acc = 0.8056,best acc = 0.9653,lr = 0.00000020 
Iteration 598, D_loss = 0.7924,G_loss = 0.0000,train acc = 0.8866, test acc = 0.8785,best acc = 0.9653,lr = 0.00000020 
